frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
3733,0.8469995670755507,0.5821899674140434,0.3715341350274837,-0.10670214241793259,0.17710642462823217,0.5914607654384203,0.7793729082447157,-0.630132513485695,0.2801955076081188,0.35956577391919226,1.9169883819025866,-0.47894018414145184,0.0,-0.8788803568559277,-0.08042957975103439,-0.033748688959943554,0.7664993885169755,-0.23028443482465058,0.0,0.1314369613551947,0.30591143581450814,-0.14653264573861546,-1.7458804467603146,-1.3790955685748967,0.21046815034664168,-0.18557945874249093,-0.61368702344008,-1.3422162107524893,0.7534084419475161
3734,0.8516824826476092,0.5849780992462076,0.37747615477868124,-0.09160662173988815,0.17792272394427502,0.63323867127761,0.7476366205291323,-0.561107471386762,0.18354959179494945,0.39250488179070453,1.7558600956664023,-0.4340774487805219,0.0,-0.7935444701852934,-0.15971437366708874,-0.11357657579284583,0.732379705542681,-0.23592291950330707,0.0,0.1644332112538362,0.2727511232537129,-0.20411650305497356,-1.7999999998462142,-1.2928946267251342,0.25694267530376663,-0.2341736487793502,-0.41653344154757965,-1.319968007572582,0.7930554770152264
3735,0.8555371024340672,0.5868894578352448,0.38537628153584796,-0.0849762445749737,0.17658414445381926,0.6726000138535619,0.7135869247328148,-0.5175827226125042,0.12794533971639163,0.406071578011989,1.6802476985658399,-0.4114854848351086,0.0,-0.6961361854270279,-0.2139798870056714,-0.21431133876137284,0.6662611547409418,-0.18929060956560131,0.0,0.17409304101640452,0.26053552743078356,-0.21727104814106538,-1.8,-1.2303672010115494,0.29114477098714586,-0.24925215069707574,-0.2746737275913123,-1.3606784282503035,0.7683644733247265
3736,0.8627100127065668,0.5904086748201636,0.3940046864653224,-0.0847171337519536,0.17610602356011856,0.7075823375921793,0.6790706231624841,-0.4947453318817618,0.11959809134411735,0.3999873053432437,1.6777321128894247,-0.4112621244024987,0.0,-0.6079490928773058,-0.23504735782731045,-0.3240738336091675,0.612744288298308,-0.09460300333930975,0.0,0.18958047495406613,0.28107630558653984,-0.20758608326752748,-1.8,-1.2029157176134628,0.3009773796138483,-0.25469772869588136,-0.17249803344844766,-1.409750554057083,0.74287125706403
3737,0.8697701500369389,0.5953018772431592,0.4022114436924809,-0.08935751606827301,0.17763035516369136,0.7382963094362944,0.6445007763527343,-0.4765328728999556,0.1261664198814219,0.3989991173301913,1.7072980623659528,-0.432302170855885,0.0,-0.5624380814671633,-0.2471268247522138,-0.39335059801365985,0.6006280201481122,-0.0013162519232467716,0.0,0.1854928592512303,0.3237304770204345,-0.206023861315432,-1.8,-1.2076682674024093,0.30046076396683863,-0.2671133376221467,-0.0913759517310719,-1.4672948563770807,0.7283005628750608
3738,0.8815320177492246,0.6002883151386249,0.4079341938969095,-0.09893928521961946,0.17485241487830472,0.768283435664108,0.6077649326307097,-0.4999033121991597,0.1592391963135572,0.36449552354864073,1.7816769675085231,-0.44641217723069354,0.0,-0.5719192471391198,-0.2345264888745326,-0.38314137384531133,0.6289785045306684,0.060868159006607477,0.0,0.1793139073003398,0.38836547664876825,-0.20759510016053484,-1.8,-1.2025912099774203,0.2991146902368818,-0.2827955760760003,-0.038746408038918406,-1.5423544486705683,0.6877715826744706
3739,0.8918678268883065,0.6038555948924387,0.4091786644734037,-0.11757096954359769,0.1665221209632633,0.8007084844523502,0.5633057546985438,-0.5679263483612428,0.17962281588735157,0.31587168186834136,1.8802074323710911,-0.45701299960715003,0.0,-0.6521922795920679,-0.19819558256065534,-0.24934274924224228,0.6572972841342434,0.0655330841429006,0.0,0.16749185668080133,0.47635955385669165,-0.20731026352233564,-1.8,-1.2037434070849102,0.301723277080021,-0.29101970676799105,-0.03349940419915764,-1.632012778200991,0.6437078244303427
3740,0.9039173100743211,0.6123805874819861,0.40392189046247734,-0.13502663795866007,0.16146807882141287,0.8304930555139272,0.5157297269951042,-0.6370841572027136,0.17450609246925952,0.25713919029841714,1.976140320593662,-0.4717933326663196,0.0,-0.7201266316536369,-0.13548989433474543,-0.11219632150529325,0.6242698773682862,0.005866589264325005,0.0,0.1524010510273515,0.5537263931972588,-0.20118692987567288,-1.8,-1.2223818035235403,0.30887348128828546,-0.3164979923736929,-0.06419664231684205,-1.7119890622502771,0.6047180110923751
3741,0.9058027102674882,0.6231312092738591,0.3991150305909872,-0.15904948745452518,0.1552712836547905,0.8549980702211302,0.46858551933536136,-0.6718290561485661,0.1760305544079292,0.21054400569685727,2.0259616611708955,-0.4930680593331084,0.0,-0.7378396294884035,-0.14019194477604172,-0.043221712772987336,0.5427748677346222,-0.034128601650937215,0.0,0.12246692693814346,0.6271951393538389,-0.18112993600994134,-1.7999999924856969,-1.237272317083875,0.30447583644392767,-0.33922992073470404,-0.11878001605102755,-1.77576481048709,0.5490877346637747
3742,0.908377945497189,0.6336673589519056,0.39239235744809164,-0.17849712779461477,0.14409454273203937,0.8777125811406477,0.42070911926334587,-0.6983471682519283,0.20219985664442577,0.1580014633362599,2.0781111461450923,-0.5071423327808114,0.0,-0.736640592442849,-0.13294472197782606,0.003756970523444335,0.49811554047153717,-0.11634607966765426,0.0,0.10231357600119448,0.6988989520783446,-0.1565030724667689,-1.7996823640452626,-1.2426877194997885,0.2965010818117984,-0.35298259541608956,-0.20489719810255858,-1.7811383714467128,0.4755385180994307
3743,0.9143623309506123,0.6359227584359032,0.3850352174309619,-0.19516686979231712,0.13547939690816294,0.8892133779948975,0.39096648749448276,-0.7383335625823451,0.25368420639554184,0.1454981191325022,2.1361723657717926,-0.5150384588075834,0.0,-0.7846534985787815,-0.12316962955134172,-0.03981138627021359,0.5701797602926258,-0.2297443586277015,0.0,0.061816322596025305,0.7389622323167925,-0.11222696918014266,-1.7532202334270164,-1.2539556725306682,0.2701210203575512,-0.3871361587961688,-0.26748386752946446,-1.7187701386926137,0.44208578536302207
3744,0.9194440459344622,0.6375485286618864,0.378296154876433,-0.218024115813669,0.1323929900400116,0.8934851434268204,0.3696239705261125,-0.7718652443770171,0.29858070776532036,0.16874305239933934,2.1538838356338483,-0.5260112155396351,0.0,-0.8694608265208593,-0.12327039881386107,-0.08444672144865409,0.6704062552980415,-0.27649971901380044,0.0,0.0034609859474043457,0.7530286843984346,-0.07797242860192344,-1.6788720336235115,-1.2753385231878973,0.17692832771804076,-0.43686327101058703,-0.3134678131199831,-1.5693218550428136,0.4804546505083151
3745,0.9206170666349809,0.6400359808867492,0.3726013643886597,-0.2350674185432745,0.13833205014060057,0.8990272775990353,0.3425748192383202,-0.7715293151341981,0.2712165087964845,0.223617788688241,2.097704755608215,-0.5121710433829639,0.0,-0.9368804357612596,-0.15274068925872258,-0.12219561477521464,0.7654409699919055,-0.3329851377827927,0.0,-0.07702815443289264,0.6953192686028118,-0.09219292718689935,-1.5996797768895914,-1.3438580481731788,0.09488515025210047,-0.5103953811659696,-0.3850351651899508,-1.3389860858823193,0.6142449682139351
3746,0.9208081559855573,0.6425323015700342,0.37022167984079585,-0.24769676724596695,0.13782522391750268,0.9055233088217844,0.3157183180121739,-0.7471987378417473,0.2566746208310375,0.28191945899949045,2.0229260191493355,-0.5008513772071993,0.0,-0.9539545509374285,-0.17685927306875046,-0.16939005568316629,0.8007949173098518,-0.36806220942358747,0.0,-0.12059215790199115,0.6380262987941592,-0.12983916915794036,-1.5737306486621705,-1.2810475700829915,0.028426940473243657,-0.5536331235963335,-0.3946727612177872,-1.0542595667089032,0.8451492074870316
3747,0.9198942313832645,0.646557137123146,0.3707869834453604,-0.2582203982098542,0.13166562702953435,0.9129654683261815,0.28719408463828244,-0.7264304636365705,0.25621808034487753,0.30965491226959085,1.9573017637977062,-0.5010708915258383,0.0,-0.9211267699386539,-0.18796431898522237,-0.2344612072427978,0.7754423466621919,-0.3852069446506212,0.0,-0.11272441414087311,0.6230687736883733,-0.16269486547216067,-1.6620944235100656,-1.1560210939293132,0.007453358069179761,-0.5278094280140951,-0.4160891544133575,-0.9249822537866137,0.9880746828587683
3748,0.9196351767433197,0.6472311283761046,0.37357891734434673,-0.26729226687650853,0.12360921697608505,0.9203270410279251,0.2574368720664586,-0.7281839947338153,0.24118824503976602,0.33487827032043904,1.910785244296023,-0.4956894792929291,0.0,-0.8735348233668577,-0.1896116006630255,-0.30471424514679235,0.7073840542865238,-0.36709749109444156,0.0,-0.049780177213325824,0.6493586106876006,-0.17742210091009258,-1.7999950607304904,-1.0743595038556641,0.07999048841417541,-0.489161497937904,-0.4275074272292726,-0.9254406142121222,0.9097711964047527
3749,0.9195443020004955,0.6471461241541968,0.3786779716832924,-0.2705589233414806,0.11326620553049865,0.9268643828917396,0.23428839367697693,-0.7344327091508889,0.22647636139594352,0.3453017971510497,1.8987031380658457,-0.49477141139460373,0.0,-0.8031341350825485,-0.17407052932183972,-0.3656878696320945,0.6043632645750683,-0.309299632657844,0.0,-0.05093303354161868,0.6577168220660108,-0.22658270398708127,-1.7999999999999228,-1.0286647919495293,0.1947333941794318,-0.44068818151570616,-0.4237015753461901,-1.0108766576113597,0.7118925490300377
3750,0.9203287421487584,0.6452698696453895,0.3844409866170422,-0.27496311340048,0.10763411562746729,0.9304349978749994,0.21702741336420842,-0.7556357524023544,0.1965249738419862,0.36507941346222833,1.9034083595873,-0.4921000488914215,0.0,-0.7662328701557625,-0.16484858585712564,-0.4081944532525969,0.5355165724268087,-0.2010409235612951,0.0,-0.026756770614729013,0.6532028890222492,-0.25030893834418216,-1.8,-0.9826154492390997,0.2867576772707984,-0.4090266327338099,-0.3903849045217511,-1.0945114500351356,0.5643410396171785
3751,0.9185739943656658,0.643868857796425,0.3910736005343842,-0.28390604181095536,0.103691384583245,0.931629682319894,0.20177113571316466,-0.7778482949047691,0.15880840328619822,0.37769500048960236,1.9059290472456965,-0.4923161599326553,0.0,-0.7538241812623211,-0.16533899059739374,-0.43651504647952194,0.505355162440443,-0.06669399588588645,0.0,0.01249623312507478,0.6414078887443554,-0.2597124879551626,-1.8,-0.995654371040366,0.3607528936078619,-0.3963142552278323,-0.32448720470911135,-1.1740393447178685,0.5146965431871909
3752,0.9113784445009072,0.6433883162675247,0.39960448099726387,-0.29746007263454033,0.10260576852548388,0.9306086108607206,0.18696837926620094,-0.7766068898445089,0.11673703141157046,0.38317266978613285,1.8783969810990984,-0.4890858982938558,0.0,-0.7676128716979401,-0.19344863580090288,-0.44545990355342086,0.5331354672906506,0.04821934726610813,0.0,0.05600174853928358,0.625044638224309,-0.27536255480351646,-1.8,-0.955200299437891,0.4259165995790797,-0.4181676245957568,-0.25075080959831014,-1.2670350440645433,0.5628988356390047
3753,0.8987329690956911,0.6455803723250341,0.4077911357293675,-0.31858087299003107,0.10501364556514878,0.9259183577387445,0.17364779414785053,-0.7597082628449304,0.07314142886008748,0.3699397693232842,1.8241357131388412,-0.4758942556910061,0.0,-0.8188740021178414,-0.23392389009581546,-0.4242473666081048,0.6038910330010357,0.10124846126676904,0.0,0.06527260563131924,0.5814470171803174,-0.28306852568697916,-1.8,-0.9365053205402193,0.4692477496442824,-0.4575282010612516,-0.18973922312621155,-1.3790800408572814,0.5927475289076228
3754,0.902864646637205,0.6547978414979256,0.40418233998433956,-0.34185068203631164,0.11485275280803925,0.9186660344942087,0.161244142313481,-0.8254728458697617,0.053561246309869116,0.3490357497475775,1.891218955097455,-0.4893961539517175,0.0,-0.9946405785207487,-0.1894621092930562,-0.3163643309719448,0.6542392145991353,0.059628041896439984,0.0,0.06964026190864767,0.5212010198813337,-0.2925354646688914,-1.8,-0.9340280851200711,0.5143381681679382,-0.5082095135207227,-0.17807179090475,-1.4740238340366785,0.5962971307290508
3755,0.9034175410329659,0.6663529491364766,0.3934322449602574,-0.36047815027800806,0.11917082421774475,0.9141628270147963,0.14198642023702585,-0.8527054044614915,0.02856366180005925,0.31294670836066624,1.9627280617162266,-0.5353821670198063,0.0,-1.133500339544233,-0.10964474488198522,-0.21526470705292067,0.6166518730621399,0.004852887128556409,0.0,0.085156211637378,0.47192464196933526,-0.28920365167717743,-1.8,-0.9529309690728471,0.5335442223413482,-0.5027148103971677,-0.1836235444877625,-1.5083121625668883,0.5723622286144772
3756,0.8931871053826684,0.6702184279090914,0.38629160652063343,-0.38763470556820184,0.12019491864339898,0.9058794037534985,0.12114050696016908,-0.8294907730167831,0.020183080342403674,0.29524017737094066,1.953666118429134,-0.5603357780559124,0.0,-1.192218729905164,-0.1438336869034073,-0.24300048117540027,0.5267452009091284,-0.06217574432166934,0.0,0.09934045774458616,0.43973598249770157,-0.2610727311635249,-1.8,-0.9967258492754031,0.5191568402224688,-0.44876482001991214,-0.2110135110964266,-1.4999921292960037,0.5683402928783781
3757,0.8796974966675114,0.6712302483425183,0.38057423827732495,-0.4055747977113018,0.12237321275893717,0.8994888827087184,0.10702163399946123,-0.760077487286835,0.01912795125681345,0.29566657551677017,1.9049433766763086,-0.5768542855209159,0.0,-1.1684898955259613,-0.22207111608529373,-0.3477474551564452,0.44316902063412655,-0.10384428675253335,0.0,0.12768819704387482,0.4025457154589076,-0.2231678034402044,-1.8,-1.016259988849149,0.5164190989295968,-0.40209200126449923,-0.251471283722509,-1.4903291129527336,0.5839280262488559
3758,0.8720791373812848,0.6769088419251407,0.37546619164496525,-0.41544703111971415,0.11847698938753555,0.8977615790166114,0.08597159159328352,-0.7052860346421697,0.042604645535541406,0.29783987724234307,1.8602664282809636,-0.5593381478348544,0.0,-1.19435884123649,-0.2510865419781714,-0.3705326742819091,0.5380304366796345,-0.21132563924327452,0.0,0.12117196568393872,0.38007020347401277,-0.19239647873229324,-1.7182989150440915,-1.0463479933606683,0.4888556535812334,-0.3353223341966196,-0.3071065603113765,-1.4403418133544617,0.5939998088470809
3759,0.8631508908249392,0.6818665122734338,0.36942014436235326,-0.42402648421789974,0.12405029252919411,0.8935240999854684,0.08017323961514909,-0.671689181360339,0.04150401823552666,0.3065945011822383,1.795661588794177,-0.5207977912427374,0.0,-1.2578029977978242,-0.2968288596493817,-0.3510848823834597,0.707376624965674,-0.3210592600292488,0.0,0.04852864664343029,0.3391875791016244,-0.1705232489014268,-1.5385971739485442,-0.9962590159642039,0.42213107836014274,-0.3852310851681076,-0.3304033888239159,-1.3660464846721487,0.5701919974173341
3760,0.8550126283745814,0.6893956428558018,0.3625697274777311,-0.4244449745979746,0.13160665062231267,0.8917874375556389,0.08509594155098799,-0.6497708505275078,0.04155556446258235,0.31614709145415537,1.7332246072292115,-0.5103406620047878,0.0,-1.2921604770701105,-0.3070792733972883,-0.32044846486752393,0.8291104005478277,-0.4086130680072899,0.0,-0.031650149767513416,0.32120247827943293,-0.1639219293398237,-1.3097840564147232,-0.7833825620142578,0.3086283053861549,-0.49851130547407674,-0.29738954021257946,-1.2673170253969388,0.5558876175394414
3761,0.846070524939889,0.6962911815528643,0.3575895155304092,-0.4221151030146328,0.13357040902086775,0.8921614654775296,0.08958630005715905,-0.6687364315044556,0.05584271450842,0.30934662521333534,1.7045737700364214,-0.4910802561779214,0.0,-1.2888056035313225,-0.3081337743638998,-0.3063688328241953,0.9103749881145821,-0.48283613909833334,0.0,-0.11075163294110864,0.3314166916212002,-0.15218958108243286,-1.1148170380553453,-0.6383489645146352,0.16288931659662076,-0.5776291467845986,-0.22750695177439145,-1.217035926112932,0.5916071622397876
3762,0.8384446657080639,0.7028580829030308,0.35459733016710043,-0.41830790723244204,0.13748544648955663,0.8940828421938981,0.08204948534185987,-0.7566714828079364,0.05138766966413802,0.25716371714229885,1.7182474684227174,-0.4803475592204957,0.0,-1.2625837858602063,-0.32338991014383284,-0.3178128875748918,0.9619374465660832,-0.5458032007298882,0.0,-0.1761455921826113,0.30015237538146256,-0.04198976656307495,-1.0916197782886117,-0.7701246663318565,0.03228560640667752,-0.6149868240894574,-0.18361598848632232,-1.2871499258255321,0.6538430581638446
3763,0.8325824522577052,0.7078439425023125,0.3546488036121877,-0.40915875407665125,0.14079386286101614,0.8993503065676409,0.0627313974003994,-0.864346744622752,0.03123337050001426,0.1955381778418676,1.7631724395763313,-0.45826241797115663,0.0,-1.2059412218366328,-0.3495152206886477,-0.35481484302220956,0.9798295882333921,-0.593833477871571,0.0,-0.20666209007549294,0.21555776359376946,0.15239848615384038,-1.2408834424042847,-0.9219424054552431,-0.0537810311338401,-0.600104103944328,-0.15745879313911912,-1.4634289561418525,0.7047527634519677
3764,0.8269294173419032,0.7136150506550096,0.35813795739483356,-0.3948612253015279,0.13856234477302326,0.9072253045480249,0.04274735257442751,-0.9625520367745093,0.020289532007807635,0.13477538497708824,1.835566287629736,-0.4354675772173178,0.0,-1.1068740862901514,-0.351143478164024,-0.4060913048593904,0.9411354887571228,-0.6082859284500379,0.0,-0.20476922615511556,0.1376132354619743,0.2854287561128321,-1.5044658897824987,-1.0085753662186048,-0.11150333614084425,-0.5617161875683294,-0.09721425530033403,-1.6415504203370075,0.6936146373068811
3765,0.8207440973771513,0.7187847817451702,0.36463898092871455,-0.377351706953665,0.12981019933593907,0.916414909036376,0.03063847096986559,-1.0292716544338807,0.01949059215289293,0.09374579714186546,1.91577514594062,-0.4405074220256327,0.0,-0.9707807772072726,-0.3135375448837878,-0.46501102898948526,0.8357981809908881,-0.5709198391885091,0.0,-0.16067814338767733,0.13838840433440103,0.35783411482357735,-1.7994964252453653,-1.1109843991953021,-0.11798263812426664,-0.5484646883945636,-0.04649435215996206,-1.7999999868230434,0.6358696773493766
3766,0.8151572077546919,0.7216673685661836,0.3740527944845906,-0.3505392778768526,0.11863563442926484,0.928680230854906,0.024511828336956913,-1.0399582716765454,0.013700127840595391,0.08506789839101563,1.9904389761448988,-0.4428849383340369,0.0,-0.8248069293800689,-0.2641486194833762,-0.5066262381734751,0.7332772280807496,-0.44599917624122876,0.0,-0.25284021744338475,0.268932494046208,0.3478950500328115,-1.799999999842633,-1.1786222889563287,-0.1626642703459774,-0.5285699837829994,0.02832282486970735,-1.799999999999996,0.6019773046488187
3767,0.811432692774948,0.7299535847293307,0.38354866392673437,-0.3287772814382134,0.10141060917749088,0.9384793919061418,0.02962800235972722,-1.0563772351854381,0.036360341585977084,0.04805364672443989,2.0983490756563206,-0.4439679330701352,0.0,-0.7187251100887843,-0.16669643826813804,-0.5133049021202748,0.6446709606634299,-0.22568825566028752,0.0,-0.32098169500916385,0.3962217889373019,0.3177665577321017,-1.8,-1.1255422452937498,-0.17613847581341077,-0.4880077614868006,0.07578549596736078,-1.8,0.6251914143342755
3768,0.8027336509078374,0.7370495903731324,0.3948471046683735,-0.3134224308321615,0.09120082945135323,0.944460387384049,0.0379916467268484,-1.017823553888838,0.054163369633766736,0.044900515029127695,2.148220605027785,-0.45504792250322057,0.0,-0.6879170482647518,-0.13517333152122624,-0.4294157827026417,0.6699224251179944,-0.036325697038602195,0.0,-0.2970882586086543,0.46801458786855193,0.25490055194125716,-1.8,-1.0533937176525916,-0.14902762125162894,-0.45808781131968956,0.08077206098523362,-1.8,0.6093821746107249
3769,0.8014487002899906,0.7539042733656307,0.40282256542044764,-0.30168181799885824,0.0907048661090371,0.9474526739074507,0.05562498232511108,-0.9974325503802287,0.07687977749333427,0.059179542448321576,2.198275992822037,-0.4479018942161951,0.0,-0.7615077240863765,-0.06700692151424284,-0.3178533823216079,0.7621005284172492,0.11460229829880417,0.0,-0.15836314477386387,0.46721429151692084,0.21026274345780416,-1.8,-1.0465895436451327,-0.0876926721410829,-0.4638934507308296,0.032265343944591574,-1.8,0.5614309182405551
3770,0.7880701871014643,0.7629983141800958,0.4079404695267259,-0.30179736101240123,0.09598143035464879,0.9463513227063052,0.06422687852491868,-0.9365802908762754,0.08193576095101308,0.07817556975530308,2.196467785824864,-0.4634623947390544,0.0,-0.8724814811321836,-0.1124559846221102,-0.23334920805402073,0.887059926053897,0.07077429937883828,0.0,0.06009249333221722,0.4129170839524691,0.19912265910637864,-1.8,-1.1105190204838147,0.014065398514233763,-0.5157630046216649,-0.09553343923497666,-1.8,0.5022647720720316
3771,0.7700654391654106,0.7662797152357566,0.40961535641418295,-0.3244624525074862,0.09938234255718323,0.9382290212946768,0.06762817830688926,-0.8927898716630921,0.07392685859876696,0.1192476178100312,2.1495023131284983,-0.4784950192957954,0.0,-1.0031048929333606,-0.19146421093326654,-0.1758857456960409,0.8695483993498911,-0.0030253441195200945,0.0,0.24817310852404711,0.3520798747559666,0.2421760196607429,-1.8,-1.1092316533267315,0.09423507852702312,-0.5153755956614974,-0.22282841330891204,-1.8,0.47824376573483673
3772,0.7510078350679542,0.7701402015854837,0.4046436953909046,-0.3491550808556911,0.10582650416193481,0.9286737693921153,0.06675710128938883,-0.8522339765243689,0.05002653889979314,0.14637045532669493,2.0968493752907675,-0.49864700912235554,0.0,-1.1252369524380708,-0.27023383261577927,-0.1505075275234515,0.7527541981527008,-0.07947627719191419,0.0,0.3665842827607808,0.29583336126580584,0.26753213193140807,-1.8,-1.077297802504135,0.1738017057023533,-0.482053294646213,-0.3350027920686426,-1.8,0.49509012499218324
3773,0.7342059483916926,0.7777434683464647,0.394410575502831,-0.3641792638491479,0.11333121405028751,0.9224552169760307,0.060048916542153406,-0.8111386304779931,0.018749584844465865,0.1598590454836952,2.051286904548111,-0.519643858241162,0.0,-1.2163175963271398,-0.30644987023296805,-0.14534810994447891,0.6014437370271448,-0.13912411843726824,0.0,0.4312355422624207,0.2519642664834255,0.260194018533636,-1.8,-1.0955474798334937,0.24914947091296075,-0.40412066776820993,-0.43205872154650105,-1.8,0.5232599810354752
3774,0.7185707558272368,0.7877773924539566,0.38361894432843247,-0.37222342838768524,0.11182023484217073,0.9198053205556576,0.053889950052537675,-0.7831516749687413,0.01774263135224076,0.14877064296570974,2.0299897296869878,-0.5253920622296023,0.0,-1.26071151666697,-0.3051269329818572,-0.12918424799642095,0.48678549539790067,-0.11879540685718923,0.0,0.40409290181665924,0.25153121833450875,0.2285421585199293,-1.7485469040846566,-1.171674566722076,0.29407399414372415,-0.29702490696567363,-0.478035117591749,-1.8,0.5373113378202785
3775,0.7097019807188538,0.7968432333949664,0.3749262824346636,-0.3712567432351161,0.10340603250724016,0.9209195484887706,0.05816191412605753,-0.7864999402193389,0.05874632715942292,0.15376341166925508,2.049381565219995,-0.5254717773194448,0.0,-1.2850600875612397,-0.2696983769388201,-0.11793146903347776,0.5896591822860897,-0.06805576948588132,0.0,0.2605866065214763,0.3058567512907711,0.13377940205008776,-1.5300109555485915,-1.177799671114336,0.26171323207189434,-0.2578288467294556,-0.44263762690959124,-1.7348913357852382,0.5163083522790127
3776,0.7002015596874991,0.8059074055414501,0.3658930829506072,-0.368593927936417,0.09704391414539673,0.9219009307291857,0.06942383550631091,-0.8110308633355651,0.10389070567616966,0.1626206297591258,2.056347449904736,-0.5279378507191278,0.0,-1.328789532760886,-0.23508865234907472,-0.10641480993739222,0.7642433880596452,-0.1872095742248183,0.0,0.1587720366765338,0.38841281331475064,0.00089118965854019,-1.4058558001677237,-1.1429793055311164,0.13558785253954334,-0.32441687360070004,-0.3449663439107957,-1.554849481681681,0.5525655883689377
3777,0.6886947230625554,0.8109560245206456,0.3582058126120992,-0.36528412291837464,0.08788372869421872,0.922918089472087,0.08406045383977248,-0.8589222700134453,0.13770771356230965,0.17842998361013596,2.046480372566245,-0.5257280732307454,0.0,-1.340141630309714,-0.20776229582098418,-0.09790347046868692,0.8931802709694568,-0.28612614751403515,0.0,0.06345866312749997,0.46658365827313464,-0.149418016158838,-1.3925630055047686,-1.1006295032173503,-0.009062679044297037,-0.37825558498808914,-0.2063163032088918,-1.5107670042802666,0.6757037240210964
3778,0.6779079662711077,0.8164978240895262,0.35210977507195973,-0.35448495741960706,0.08202217967760711,0.9273006990613125,0.08789875155288639,-0.9343850526277322,0.15120092252948364,0.17123304738738063,2.0340747443550784,-0.5016581376796766,0.0,-1.3146567913502771,-0.19493922624346488,-0.10594183142578176,0.992362593582681,-0.37738701980863876,0.0,-0.039616443686607355,0.42047686184885985,-0.23931039886402616,-1.4557727317435987,-1.155372341156072,-0.13407487005954358,-0.3703829418154282,-0.10261790480619148,-1.5616338302771227,0.7382618677462552
3779,0.6668492759249399,0.8217408894744515,0.34896800121105,-0.3390130042674187,0.08134425190936263,0.9336298653965805,0.08239277916449758,-1.0058488995850612,0.1486300295524793,0.15742665324849042,2.0060536783593323,-0.4740016303733228,0.0,-1.257258378519963,-0.20645450360680612,-0.12083531441115478,1.0610861062668864,-0.4573813342926647,0.0,-0.1467517843153171,0.2971344090980481,-0.2925089391004157,-1.5743078753337576,-1.1592772144688785,-0.24508580356183227,-0.3481618896461494,-0.013521286193855352,-1.6679012956493784,0.7180220274769255
3780,0.6551724061044196,0.8263660292713658,0.3504202641992547,-0.3175783258055755,0.08323100745269538,0.9419115977229325,0.07084594873365083,-1.0443216032792957,0.13268201676360789,0.15302650688218317,1.9597003214712696,-0.44017804242864383,0.0,-1.1518613362875887,-0.225849274997661,-0.14338967191597482,1.071672743992614,-0.5122431613230881,0.0,-0.21817143922794996,0.18394783156014102,-0.32997717038280705,-1.7027134624499805,-1.0922611506111057,-0.3111158425049908,-0.3369602143564034,0.06565781645445715,-1.7531778191048153,0.6916009760671457
3781,0.6456489711339872,0.8294725074557684,0.35584088600668456,-0.29133902107686604,0.07803920944985732,0.9513227906934374,0.06337510941739252,-1.0632899337130801,0.1318321325867858,0.15848039344286566,1.9487115569184876,-0.41697489819257766,0.0,-1.0050727374212844,-0.21551882060519284,-0.1804752968317875,1.0045103952508923,-0.5152510718804484,0.0,-0.25233738995758914,0.12975060378445655,-0.35862494572463016,-1.7999999237789335,-1.0100288782673856,-0.35087286699568465,-0.32031213777892736,0.16845814751736055,-1.7999999853680686,0.6878370000604696
3782,0.6349568699679365,0.833316238547617,0.3661826100432318,-0.2658264642444209,0.07195549713729706,0.9599562290523416,0.051407544608197034,-1.0759821282042534,0.1412381703609523,0.1400171190190889,1.9719802620174824,-0.39888538893063463,0.0,-0.8270836437908484,-0.19835357704387813,-0.23070326316053383,0.885554506580707,-0.43795811363771364,0.0,-0.2958961191775923,0.0995034794687625,-0.3908008991520677,-1.7999999999999763,-0.8998648330635007,-0.35400586798158973,-0.30810369858887215,0.24285548882522287,-1.7999999999999954,0.719644420631887
3783,0.6221320078160205,0.8383953456126291,0.378630753077822,-0.24145616071510048,0.06908357475596057,0.9670745115369912,0.04114937772497689,-1.0803126993387018,0.15663392714334298,0.09461474413255108,2.042016598847668,-0.40147969699233094,0.0,-0.6516618359732846,-0.18139878394794529,-0.2714626813311637,0.7703398991618439,-0.296720604572143,0.0,-0.3068024266104288,0.11183219067336807,-0.40131494515495975,-1.8,-0.8453092843420476,-0.3213292542512975,-0.30376131763299047,0.2916475468399853,-1.8,0.7134464331755401
3784,0.6063988350979668,0.8408062631975461,0.39336078634031424,-0.22455714439340632,0.06921588089484891,0.971472179046221,0.03201649688860643,-1.0602812726124946,0.1645934077891742,0.06630748454820498,2.1090683445748306,-0.4135127674571921,0.0,-0.5341399329046808,-0.18788215358029825,-0.27051702816187406,0.7216499836184019,-0.10704944541658595,0.0,-0.2968383224680505,0.14632651317189993,-0.3883251737255691,-1.8,-0.8190597826473477,-0.26693512793575025,-0.3105575660455842,0.32784029079431914,-1.8,0.711976311995363
