frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
3254,1.16759833507846,-0.06598614740153103,0.3618271509267764,-0.06632661447076589,0.16107374258367957,0.7006019476151383,0.6919631064303989,-0.4047665745362297,-0.1203474929624446,-0.018676270510155343,0.41736206375377183,-0.2117580296079297,0.0,-1.0420282099496516,-0.19483584673627474,-0.08901943123747338,1.1409191197684092,-0.10211713038137293,0.0,-0.22468229358892386,0.33274347220283323,-0.4598758127752829,-1.0333374555616466,-0.432024364146575,0.3219441958116763,-0.7099217818085605,0.4150033841357748,-0.9073338443925948,0.44028079420951155
3255,1.1686999523257948,-0.03987032541915794,0.35554428995315784,-0.05752062277581191,0.17725408629579523,0.7029764482046214,0.6863646844910808,-0.29168627423639854,-0.15434374976362558,-0.026927271852317206,0.36911833881780426,-0.23979869181768662,0.0,-1.1388251399997766,-0.2168423214123896,-0.08009491447577047,0.9266704769457385,-0.07488332126448995,0.0,-0.32558218291096974,0.2700782988075695,-0.4520331089240209,-1.1128005072321487,-0.4682211565493189,0.370773041049069,-0.7118044432424313,0.38600133904037515,-0.9014986402413339,0.4043461111523617
3256,1.172895851190336,-0.009781115586299592,0.3476229657456986,-0.05445418789207165,0.1911495872008804,0.707073144835817,0.6786340284615383,-0.17453864944962372,-0.171180197485481,-0.05803138753542722,0.3265806920886381,-0.27302490899584925,0.0,-1.2003717196787864,-0.19567380981974952,-0.0488997622813206,0.6594290096722102,-0.017413148030577648,0.0,-0.4173037749872505,0.22257609147622434,-0.44026164072080826,-1.1894900857804291,-0.48922854753602063,0.41548309755124574,-0.723976711486318,0.3607002805084346,-0.9175173755305751,0.35023922299118165
3257,1.178957702064921,0.023218875492978134,0.33995978850699377,-0.06094482176944309,0.19378722415356547,0.7135376984693457,0.6705193459680457,-0.057772559899730125,-0.15322974623312496,-0.10057909717590746,0.304759639413917,-0.29665803746405633,0.0,-1.220160970544294,-0.1386975224775849,-0.004326270469539234,0.41521312279839495,-0.000547373805879537,0.0,-0.4726200815085115,0.20987266879527944,-0.4265612342139871,-1.2616979787199532,-0.4959955627334239,0.4324646484230196,-0.7092484807962709,0.35649288734054585,-0.9155872178493624,0.31894705716994365
3258,1.1841223289816785,0.05103687147206774,0.3319648502992329,-0.06484120204461631,0.19095333839614306,0.7186316881206031,0.6655080299303008,0.04065104711637965,-0.12992164522043786,-0.128680897538871,0.32016972947136285,-0.27568451541023986,0.0,-1.2121634068930138,-0.09091394339110231,-0.0031754339903913784,0.28972367885896605,0.01721272947193014,0.0,-0.48595170813622895,0.2121178575208892,-0.40667641118453124,-1.3182457411842272,-0.4906410068019196,0.425228762459908,-0.6703945896118222,0.36478211881739236,-0.8699510505373957,0.3360745064161914
3259,1.1799622460097599,0.06595991619103392,0.3303830242970813,-0.06071713250188632,0.18675859129110797,0.7176264413880401,0.6681668571700095,0.09449818361217154,-0.12931464841631476,-0.1399409731263159,0.3695992113239868,-0.17460493302362773,0.0,-1.191595613945623,-0.11722403997462104,-0.024325369830822327,0.3418213954219597,0.11455237920023215,0.0,-0.45831207645263844,0.22265560727558587,-0.3750371278894336,-1.359439959252739,-0.4769286171656271,0.40566771795177325,-0.6195259901893173,0.3833152893019948,-0.7898862636049347,0.39049537929048705
3260,1.1643853833257793,0.07486527447186918,0.33057915855766734,-0.057811444500740355,0.18103657847476823,0.7126296745436805,0.6753092188758093,0.10734473296235364,-0.19802987696884497,-0.12672255335303814,0.48170607146323363,-0.013227416519362902,0.0,-1.2084923293204564,-0.1623808276744067,-0.021513672491041032,0.48291566501296623,0.27172893705347123,0.0,-0.4072183356922455,0.24791995426165847,-0.3445354979871458,-1.3886902359830904,-0.4689500740439887,0.382626269705769,-0.5746118553209951,0.4128630933516053,-0.7181794788626881,0.42849936607562517
3261,1.1553927053005828,0.08925095120713104,0.33633128238334237,-0.05487258331120509,0.182158816304293,0.7097028804029505,0.6783280819714969,0.04856788354416235,-0.2527451144929083,-0.0729060537768895,0.6981727937387491,0.18862469471223056,0.0,-1.2180229271585477,-0.1897654821627281,0.008977500638437188,0.6167569994098867,0.2551470711750051,0.0,-0.35692298275818957,0.2625685007378317,-0.32481875273718713,-1.3923497115365302,-0.47064583697612766,0.35594272909054075,-0.5591748789983224,0.43682106479670946,-0.6730380842696805,0.42076018349073224
3262,1.1467425758720464,0.10274921999593432,0.345937244547538,-0.054218154075143375,0.18366599237709164,0.710220254688604,0.6774321994435143,-0.08879710915881774,-0.28249361453413885,0.05438044981194343,0.9391395594809374,0.3159444353112656,0.0,-1.1926171430488843,-0.21888761214942035,0.036680053370400645,0.6794704194207133,0.18288864301325863,0.0,-0.31393576203381807,0.27896199154726226,-0.3281423575733988,-1.349060302868246,-0.47172776290986873,0.3216579417226688,-0.5662715165863167,0.44123337656501604,-0.6660287417744185,0.39812078044391075
3263,1.1519242368974707,0.13122356626104245,0.3534956001597625,-0.062028279366469916,0.1852907994849951,0.7026769522346783,0.6841526971248676,-0.25986485941904963,-0.26431112860377554,0.04721239909293314,1.129395623734404,0.24489900395659134,0.0,-1.121939268394399,-0.19825526827112244,0.031129750511605447,0.7247975308363721,0.06060258740367909,0.0,-0.28375224576551467,0.31246780038530303,-0.3434887373951939,-1.2519872492150455,-0.4503349565112809,0.27083138842898,-0.5968287016534349,0.42744910377630013,-0.7066909104529083,0.39555846763163127
3264,1.1538424920704737,0.1547100229432719,0.3594007267432573,-0.07256747130951822,0.18054808463679367,0.6989060848088885,0.6882344337933397,-0.443066657355868,-0.2280880242577189,0.07409817493369779,1.2390164093000051,0.15461213285201494,0.0,-1.0392870962432113,-0.18340081213292847,0.010940090134596594,0.7368135247710047,-0.026398517867870768,0.0,-0.24926291901800898,0.3665339080111257,-0.40734798972537045,-1.1279314954156388,-0.41102319315666874,0.2142223198604806,-0.6212858533065497,0.3879317266316735,-0.776600023111716,0.4041329271198108
3265,1.1598941728082712,0.17954751898021906,0.3659856279108054,-0.08373712053822101,0.17644394787379666,0.6966181174851772,0.6903468883786503,-0.6170427707440498,-0.1599325194284223,0.07619296170064205,1.2757941653130713,0.09939371684506342,0.0,-0.9287011860706093,-0.1616031854989074,-0.02462899639406332,0.7044805699446113,-0.10129815225530889,0.0,-0.21862904761945198,0.4095993246928424,-0.5073281830051763,-0.9925525230417584,-0.38096472764828393,0.16189152869206316,-0.6441022058178669,0.3325567000924524,-0.87066873750702,0.393078463468846
3266,1.1652450813915998,0.20433192423307486,0.3700756398570287,-0.09745632891918266,0.16855332609198495,0.6947996255089701,0.6923478320970755,-0.7704480607910204,-0.08772157120519965,0.06358677148654952,1.233109316944926,0.05049473741493288,0.0,-0.8091176044298118,-0.1302371331876971,-0.06261147034241192,0.6534569679214883,-0.15834552865209822,0.0,-0.18192093421584182,0.440830561623579,-0.6147214526246363,-0.8637734839456266,-0.3885257888968598,0.11606728758881305,-0.6486255048654319,0.2852519482039024,-0.9697879774303627,0.3524702339684362
3267,1.1666565196364156,0.2265449342469053,0.3702098649478639,-0.1136301602954661,0.15413981000949326,0.6927436918372663,0.6952951050173865,-0.9029406316882775,-0.024581831782246,0.07640469581529721,1.1349026686059058,0.022080977452253972,0.0,-0.6952082917671276,-0.08438141416922591,-0.09666665520366781,0.6027205128076332,-0.1934590539538389,0.0,-0.12500432860161992,0.4723136018814619,-0.6985374786541532,-0.759797076612593,-0.4354234524859918,0.06371504344655954,-0.6237341741859823,0.2656452552434319,-1.0562762698051396,0.309376354519402
3268,1.1707564347135198,0.25303706154923616,0.3683467633011901,-0.13135835965184128,0.1377776781977125,0.689181900603829,0.6991356096066903,-1.0038663087024058,0.043247901771927555,0.058112143291525926,0.9878595912987893,0.010137679575749837,0.0,-0.5652165569591678,-0.02336652104040996,-0.11959746293979694,0.5451451952660612,-0.22771718381817205,0.0,-0.043303600888989394,0.5134585960434638,-0.7331844576352154,-0.6956480752835127,-0.5019173056295011,-0.007563457508987809,-0.575007471430218,0.2771469982584823,-1.1297740290080256,0.29661299292097454
3269,1.171385307642132,0.27964816104860113,0.36358020035894467,-0.15344999815246937,0.11330916303781953,0.6849700842460272,0.7031572479372351,-1.0790983757541028,0.09208429255596656,0.03203360186732468,0.7915523918442612,0.013164021822223006,0.0,-0.41737446390855043,0.05767852630784123,-0.1313266534303929,0.4603111091925675,-0.2400662342969654,0.0,0.10372065190320819,0.6085171475783615,-0.681483157652191,-0.7162794163625127,-0.5587418745257201,-0.1170800768639676,-0.483440047686499,0.32110595679606885,-1.1663184688937627,0.3294558185679542
3270,1.1691153958114726,0.30810197782114923,0.35626864118341695,-0.17076216865247468,0.09522291641702815,0.6804851164696623,0.7061960664074887,-1.1304764005288386,0.09249992641542276,0.0014233193718032958,0.5526009501417544,0.03652129272677758,0.0,-0.2737665464110857,0.12125913218811538,-0.12054815163035955,0.3879082812224309,-0.25690553483202533,0.0,0.2439028988682924,0.6893741636395243,-0.5957087049816178,-0.7657888018608853,-0.5618138714174896,-0.22121716266499833,-0.4065122138545791,0.35012117888665356,-1.1998918313914142,0.3820735972474793
3271,1.170946596696167,0.3385852698986862,0.34931993407589984,-0.17340164783105633,0.09457609280181009,0.6756553912704678,0.7102654598436903,-1.1540436571908308,0.08710416098081314,-0.017192163419575975,0.3346318076123629,0.05520601662489388,0.0,-0.14282084946364973,0.13514755848350057,-0.09076953094774863,0.3444583781299509,-0.2905024221738544,0.0,0.30752292165029843,0.6925091100597957,-0.5371433649988389,-0.7850153239188374,-0.5234985521232881,-0.2819940711180069,-0.39207815522879147,0.3523423217534354,-1.2645862922945093,0.43005985308232125
3272,1.1728009673492297,0.36528697834661317,0.34226466868871325,-0.16859829684513022,0.09784922058619261,0.6705380609374338,0.7158064355437596,-1.1664850031091232,0.07651772428655705,-0.012140559556045233,0.2107051441567111,0.06755853562881362,0.0,-0.029226086881801266,0.12599454864359452,-0.06390796237182264,0.3260540401995584,-0.3049711348089954,0.0,0.33523811460112024,0.662589913086001,-0.48142912156492257,-0.7841723780115398,-0.46584461728606064,-0.31271621867479804,-0.3967350168081746,0.34014820578343885,-1.3268685164062965,0.4613700748990806
3273,1.175832834984407,0.3854980328496661,0.3360058510890626,-0.1633914572715672,0.09777044828611338,0.6676745882542052,0.7196907775789433,-1.1681179760827938,0.07104431592571782,-0.00881966224642853,0.227331640613284,0.11030705817435014,0.0,0.059435636626583674,0.12118168906306115,-0.0437641330783398,0.33448004876229687,-0.28425956774779654,0.0,0.34611270219520995,0.6260512547735823,-0.4258569779379903,-0.7567872982993579,-0.4046527723380983,-0.3185805972779872,-0.3957960812779162,0.3086886859279471,-1.3710521571855427,0.47136990045665
3274,1.179952699309061,0.4013192404729901,0.33700592983043726,-0.15967675007123253,0.09192645535450722,0.6675810522388963,0.7213795124511464,-1.178090774493493,0.09445172501908683,-0.05794220481438776,0.38568288625517083,0.24838609271915693,0.0,0.11612574678636534,0.11127184923272526,-0.0219518859575666,0.3740208232729364,-0.17528502093503132,0.0,0.35090643048466696,0.5927680289891065,-0.3816254949559073,-0.6924384211014789,-0.3472048890880653,-0.29178645335742914,-0.3770704117732898,0.2550903039393339,-1.4013389422521654,0.46786108820172834
3275,1.1873026858430202,0.41519725722479844,0.33731862234802445,-0.15731908555568266,0.08881262190819503,0.6673097216579803,0.7225377214308363,-1.200661419436867,0.09459795502216936,-0.08836260327254711,0.5478720727174691,0.29493912276690415,0.0,0.11558225373762847,0.1519530014447651,-0.015572890605057434,0.5053103449274154,-0.020535653052764852,0.0,0.33054289414709287,0.5555949912837314,-0.3702637499570662,-0.6066762528121346,-0.3250650722577829,-0.2515765409531347,-0.35790470321299,0.19760858397488235,-1.4098364991110413,0.4556605841516628
3276,1.1929037486969438,0.4308653173812074,0.345425766400033,-0.16192702770041043,0.08347009233648724,0.6650506028089416,0.7242375833170442,-1.182325438631806,0.11210987368964348,-0.10519875726820624,0.6490380604356977,0.22540687471761017,0.0,0.03838759805498439,0.18172912321018636,-0.07331934208931068,0.7399605802923308,0.18237629482948314,0.0,0.2821999002777597,0.5258565299571387,-0.3841677027032003,-0.5158902906331383,-0.3455097030321978,-0.20822130534786967,-0.33178608439489904,0.15334187445913805,-1.3885300475890412,0.4268207083498256
3277,1.1944474260726026,0.4467713182581927,0.3576979425914456,-0.16766573759959597,0.07694195902941355,0.6636101481540563,0.7249756593450921,-1.1193476723059306,0.1374511972339279,-0.1225732773486749,0.6656844198792008,0.15434715785558228,0.0,-0.09938091834459349,0.1568646863218554,-0.17812008571039697,0.9735314675184363,0.25964813389660507,0.0,0.23049207792046228,0.5111902227094008,-0.408488512381447,-0.4708991566287319,-0.40659726775312166,-0.1691661080236214,-0.3269982757904618,0.14295727531372626,-1.3220856860461319,0.3761830852723801
3278,1.19099216644249,0.4729571423282384,0.3646157071081536,-0.16528965101580143,0.07891566968769366,0.6706586660360899,0.7187966346718037,-1.0275457516731274,0.12013587810145747,-0.11434502435023655,0.6744583393967829,0.059726945245989566,0.0,-0.2535677280829516,0.11652579836784924,-0.16139864580580132,1.1513477520824988,0.16740445792222855,0.0,0.17955081278361,0.5083996870328261,-0.44561209743239993,-0.5042471106207606,-0.48343220105431883,-0.1332551396479642,-0.37391885828623317,0.1793664376408168,-1.2123867417090948,0.31109063430008627
3279,1.1926999387525443,0.4934543668126508,0.36887886444907947,-0.15464386753874435,0.08510855255225014,0.6761274994178689,0.7153274865724513,-0.9322980825508616,0.10254608308873507,-0.0954117438411681,0.6593608088030921,-0.0037220782732099895,0.0,-0.42295303618413865,0.0833547740768459,-0.1773323071230007,1.2635269713941628,0.09247619601255073,0.0,0.13216853051000207,0.5152877768280567,-0.47333819002728905,-0.6016005102987106,-0.5243411686971695,-0.08337236190516578,-0.4533098349053538,0.28831117770839976,-1.0981099056766666,0.26648914090487247
3280,1.195826133326933,0.5127363987783606,0.3708905611509902,-0.13847138335753856,0.09710595572802909,0.6815212877827734,0.711986547381414,-0.8317733681724778,0.0728511327819484,-0.06847830867669587,0.6254398949464824,-0.05315207278192554,0.0,-0.5962956278264264,0.03121853649524077,-0.19566224098313817,1.3161393257702465,0.043571057616420106,0.0,0.08284755316363056,0.5261608995074802,-0.48063360150906764,-0.7393658880513194,-0.5178339120534384,-0.01739820395560068,-0.53618732171602,0.43244904160459247,-0.9987885985166093,0.2771307673737849
3281,1.1981938323593337,0.536334785000168,0.37070901272408047,-0.1184304231692281,0.11630210455985722,0.6883648681355394,0.7061174574103426,-0.7188176278829421,0.024679406881775813,-0.04200454189751599,0.579960509295082,-0.10353635482968987,0.0,-0.7562038883895593,-0.04289934871743622,-0.17496124861834955,1.3046107314893858,-0.02704989061203849,0.0,0.026536688688966144,0.5201777455953465,-0.4637974672397711,-0.8893314394017722,-0.4809258327005806,0.06496965463986593,-0.611463594785975,0.5533048968610388,-0.9169731503633893,0.3506414966211704
3282,1.2021401652387789,0.5599715051845077,0.36826736148815925,-0.09739066347186251,0.13553611241305452,0.6955077204307807,0.6988662473761668,-0.6057278089205977,-0.026992744881055564,-0.02344070402536021,0.5368158763843467,-0.1454036153513864,0.0,-0.8973551257053286,-0.11051385936414251,-0.15861691360062494,1.2285051177739177,-0.06052664646081968,0.0,-0.04499720075425585,0.4817129234965605,-0.4356290162761243,-1.007495424132889,-0.4441770089617364,0.16411791959675526,-0.664699737251289,0.6122965708887778,-0.854592668185602,0.453690633885692
3283,1.2017613821355753,0.5893692003773253,0.3668055352452178,-0.08122974500224733,0.15272579784555262,0.7036253061376356,0.6891937229560555,-0.4704939210798123,-0.07674586743920507,-0.02682425883287591,0.4731148402650789,-0.17176907639521988,0.0,-1.0007702718753315,-0.1818394435027457,-0.09781084213393382,1.0858496469738357,-0.07803727888997564,0.0,-0.13853256462152447,0.4151960386217166,-0.4165534901857186,-1.0883950310975619,-0.42415659349103096,0.272901111440214,-0.6991777487732243,0.6021312830235851,-0.8223697830966363,0.52981929739891
3284,1.2062039685790344,0.6150532649154455,0.36146288377853064,-0.06635696593824393,0.16815398780625854,0.7110650673342236,0.6794905882153924,-0.3517042447098898,-0.11636203101079517,-0.0438170612810892,0.42239563678379155,-0.19304979371273423,0.0,-1.0765846044380007,-0.2147509343650729,-0.08381605480285789,0.8668137410709159,-0.05229769535585099,0.0,-0.23994464844343857,0.33978011860102236,-0.40665209337344466,-1.1430951177822637,-0.42180060952774284,0.3731073627793201,-0.7280744077366613,0.5600981506318864,-0.8206002374038569,0.5324957507936449
3285,1.2119455252168116,0.6450275514962942,0.3562687007700742,-0.0618561353620068,0.17669836180234705,0.7195330123091067,0.6687478984279706,-0.2226211956127858,-0.12398951879261194,-0.07959987955430756,0.36325687218432806,-0.21408921516504675,0.0,-1.1112218043823279,-0.2043147192307721,-0.05091494462021755,0.5922660866578773,-0.02565452528896114,0.0,-0.3260628769118713,0.29217787642599996,-0.3969393670825608,-1.2013298001189774,-0.43514479109261306,0.43592880492813063,-0.733083556758733,0.5110101720776586,-0.8398218294086939,0.48305435284869963
3286,1.2143887841408447,0.6773827374630086,0.35354463593902075,-0.07000540307892895,0.17005621398207946,0.7307613826883481,0.657394804662504,-0.09513744539597797,-0.08348698196724204,-0.12201078387787193,0.31747215422004754,-0.22945987580733718,0.0,-1.1011634810272715,-0.19117827195551157,-0.007759930102479096,0.3320532334348251,-0.005373053646143308,0.0,-0.3683763173732804,0.2947507475367805,-0.3870913993447184,-1.278481539133178,-0.46088089490921286,0.4457949217864416,-0.6870058535101565,0.4758430319216974,-0.8475108990420046,0.42241447165049756
3287,1.2235975409327184,0.7071135058659399,0.34578093377482594,-0.0739015244489846,0.16202132787970536,0.7387755878404149,0.649998680619632,0.016971807785545145,-0.03646610152721367,-0.152085473167721,0.31481081671336564,-0.240531840595269,0.0,-1.0854826177777048,-0.12570375071601453,-0.022803178338056743,0.21005802149105043,0.00030297550528857534,0.0,-0.37753630117511894,0.3056911540793348,-0.36653127764202953,-1.347120973489011,-0.4791853764220166,0.4298538390943336,-0.6295980966692353,0.437344790675886,-0.8254982363359086,0.3794431648479354
3288,1.2229682210353934,0.7253349908706572,0.3410599946508363,-0.07067261207631977,0.1536954681285178,0.7401049188901839,0.6508669556934197,0.09396744905253408,-0.01642537585984028,-0.1603156623579506,0.3471264389600355,-0.1962793382670496,0.0,-1.066898071432101,-0.12808555845946645,-0.04797540793199734,0.2420171339290513,0.04910233188723774,0.0,-0.35394794493290693,0.3196191322634188,-0.3289351493068336,-1.3982469221154572,-0.4830773549146359,0.4114177758374812,-0.579022597765805,0.4066191682602874,-0.7886364802720885,0.35881598592660346
3289,1.22717422362757,0.7397410574307313,0.33861675351381815,-0.05892928445918086,0.15214657020818567,0.7357534596483125,0.657301762680242,0.13715717519508208,-0.010098296803454657,-0.1700601527039323,0.42553848996836163,-0.09117651020263948,0.0,-1.0605842212533145,-0.12653595687363928,-0.06584230819548718,0.38935470623286267,0.21833606602042768,0.0,-0.31187246299594706,0.3216333246216458,-0.2809704169608121,-1.423932733585737,-0.4717164664293042,0.40307488629186156,-0.5591875064761179,0.38826772245003166,-0.752768608305361,0.3471448399486737
3290,1.213045285505478,0.7498289413674858,0.34331526922597333,-0.052064287719292425,0.1485763327890438,0.7337412087243905,0.6609373812237529,0.12936372852943182,-0.07763698872267308,-0.14248785610967113,0.5726328565315046,0.05924862583044749,0.0,-1.0768598936372047,-0.1808198708549738,-0.017828933460685717,0.5384819712526565,0.26270272050588644,0.0,-0.25525787439973957,0.32597095905699747,-0.2440676348251976,-1.4288815202919927,-0.46553677195285315,0.39500596799972554,-0.5572592186845429,0.40083358589301404,-0.7287204874810215,0.32487402464914833
3291,1.2097712896696882,0.7658565252564705,0.3512184588819372,-0.04290689690361557,0.1563904855788757,0.735942651069311,0.6573350960929901,0.05095222048845301,-0.11972989696826507,-0.09614020289882315,0.79538627151256,0.20839608160224254,0.0,-1.0716943787477087,-0.21688673889792878,0.016277761086932914,0.6549984055621665,0.15556837353203717,0.0,-0.22437280325245554,0.29912050685008745,-0.2373179290186157,-1.385801103049177,-0.48881078219927443,0.38734815905035164,-0.5996373789363233,0.4159262666032777,-0.7196900161598518,0.3040396295400772
3292,1.211581164390112,0.7857430814047274,0.3592441329069195,-0.03872343723736196,0.16405055005888333,0.7395712117433713,0.6516305204595189,-0.08953295614376992,-0.138568257604196,-0.07690592179882787,1.0117636623328166,0.21855531552438054,0.0,-1.0294916162679517,-0.24251113316123052,0.02132574803777301,0.721685786446341,0.046410266687640825,0.0,-0.2152363948187824,0.27219394850425543,-0.2691478247928524,-1.3011089974810013,-0.5599638026751377,0.3715689938216289,-0.6595294338857349,0.42213641193757856,-0.7306978615313897,0.3243940382212316
3293,1.2098962458736984,0.803399227532483,0.3641437660093215,-0.04156296971982133,0.16279622096249435,0.7444910967589289,0.6461446562768176,-0.25045629135906117,-0.17190831661162248,-0.05018960846669101,1.1679019154467418,0.15423595298699191,0.0,-0.9662274233047643,-0.255435748344821,-0.0040579524155972095,0.7489774446462016,-0.031216646461227338,0.0,-0.2051323049461431,0.27609204173862106,-0.3403917773743137,-1.2027979730899607,-0.6561925682484359,0.3367853499601593,-0.7071855069419765,0.41156438403999046,-0.7596100396248301,0.38493873579537136
3294,1.2109182208871674,0.8217793035950591,0.3684281208044357,-0.04807493680223361,0.15702489436207112,0.7494455113005265,0.6413761833694277,-0.4157894944336961,-0.17466012586210608,-0.02214905253947302,1.2428047129217734,0.10561980832242368,0.0,-0.8814412673596771,-0.2535646016019338,-0.04800661044737425,0.7477211139839297,-0.09572412497077425,0.0,-0.18529170694838393,0.3084234678976168,-0.43421408585505594,-1.1032462909892633,-0.7267076557097534,0.28785719859754566,-0.7379483597486896,0.38327834284320816,-0.8096495247399617,0.43462770348677543
3295,1.2114312070065552,0.8372855781036631,0.370704260591126,-0.05876654993852076,0.14601933429581535,0.755268983266148,0.636233926740982,-0.5822119308207492,-0.15177079290850695,0.028179172792088286,1.2544331223990461,0.06657675704691472,0.0,-0.7935199535100214,-0.23584515167357004,-0.10509382514626206,0.7281954476439273,-0.13941818700656392,0.0,-0.15864191569102842,0.35410296116508544,-0.5322534534848958,-0.9954048550462316,-0.7405824633770018,0.23460338245720416,-0.7462767189872285,0.3432897407188427,-0.8814581135848695,0.4288151299137226
3296,1.21471098628556,0.8581594132415303,0.3712506738495659,-0.0760348783661465,0.13237319839654937,0.7607575732990383,0.6308279862896631,-0.7372923617160136,-0.10770534912903616,0.025510628682097754,1.2040465654496795,0.018377712529681074,0.0,-0.6894115824901235,-0.19288230622020894,-0.17153704783483148,0.6969004037828266,-0.18969678837322235,0.0,-0.13155615040611648,0.39829366377829445,-0.60671466051927,-0.875399783330543,-0.6918452201730596,0.18256819092940355,-0.7407911028133236,0.3067596251251112,-0.9738151398377114,0.35330268954358174
3297,1.2164515161703355,0.8754501200993114,0.36891257734018096,-0.09379428243608867,0.11391272157278802,0.7689992839719028,0.6219860333615863,-0.8717538553880267,-0.051841774391453384,0.049060958190981455,1.097170231895611,0.005556349233996935,0.0,-0.5938972993958325,-0.1392151144189582,-0.23931273432658462,0.6702535192964114,-0.2258617744382618,0.0,-0.09191436569918074,0.4284036571128568,-0.6257878243824633,-0.7615761426733031,-0.6244764291404064,0.1296471497262213,-0.7245668474953215,0.2800057963570335,-1.0594969755547772,0.2575609534018791
3298,1.222570488433288,0.8969835584540802,0.3655228185080793,-0.11189461939514436,0.0971702391179524,0.7787485798070554,0.6095803377969714,-0.9727345670412608,0.028643633775365655,0.06723691561722583,0.941239337971848,0.011216759629537283,0.0,-0.482462699547822,-0.07033698462251678,-0.3053733748424821,0.6254997155386967,-0.27099902335038967,0.0,-0.06389550274295296,0.44664030763911255,-0.589782142625649,-0.6622641370072873,-0.5495824704901103,0.0754552670019673,-0.7127494012064102,0.2496899494366647,-1.1450784151845665,0.18680422477250647
3299,1.22501265469679,0.9191698521221797,0.3588105593641258,-0.1325921321754701,0.07568799259380475,0.7864365753612389,0.5985049433349483,-1.0310742127996015,0.08998846467104929,0.12214725699284457,0.7312354771723029,0.025124983981655243,0.0,-0.3618729567073055,0.022949665897420587,-0.3542276148154442,0.5563274632780199,-0.3035069970623933,0.0,-0.03458096898413188,0.48621167464385645,-0.5076971737121178,-0.6012166124887433,-0.47226775200374077,0.01693285839029303,-0.6868656085325752,0.2162736809236728,-1.228913671464268,0.17055449473083373
3300,1.2297746896637145,0.9480048326875833,0.35228571410049503,-0.149090779322032,0.058834200263013815,0.7926049188077661,0.5882923755092324,-1.0664363096495844,0.14527081709784043,0.16392021289008735,0.5237318743164668,0.05239082412790656,0.0,-0.211486558970598,0.12453353091025962,-0.37273309772372526,0.45478287612806356,-0.3317390875701325,0.0,0.0030855048207698143,0.5356736359081625,-0.4159676951233045,-0.5879180074710538,-0.3934341448648965,-0.03970394933985779,-0.6552241024187135,0.17530840804512104,-1.2995283402982134,0.19387873910956713
3301,1.2262863334771295,0.9698585597153172,0.3427603999052562,-0.16404486115838943,0.03662822008009559,0.7961444697965828,0.581293076024141,-1.0958287045203066,0.1439149883950014,0.2048216589377931,0.3426245013401673,0.08518492243167922,0.0,-0.07908823118201276,0.21795052578784982,-0.3591297670190784,0.36821348641427765,-0.33111355468585957,0.0,0.06269474461999316,0.6036212311963793,-0.32802004744866065,-0.603336541603611,-0.31642800537201865,-0.09428910897272867,-0.603242997819269,0.14524155651979645,-1.3466723257449502,0.21584563022332226
3302,1.2276918721507537,0.9913278743923176,0.33482692558729477,-0.16834285939014745,0.028004025106458656,0.798965199520036,0.5766550669387172,-1.1202669739616715,0.14612383168574694,0.206732648320371,0.2755269311018431,0.11754123163046654,0.0,0.017034361620288097,0.2731085433681283,-0.3354086658284435,0.3544627581293113,-0.33076533502898997,0.0,0.0979791116214186,0.6277406976732826,-0.27044936130554803,-0.6030848175747753,-0.27032764633137574,-0.1264859597470976,-0.5856166785622894,0.11859909273528928,-1.38187862149848,0.22193741384718416
3303,1.2315223798388393,1.008693932300404,0.3312463587467931,-0.16817956874157286,0.021928855157879283,0.8001839548607633,0.5752741923228892,-1.127313814927181,0.16942811408900593,0.1696671992933023,0.3211390584498848,0.19273365361023514,0.0,0.07717380639854578,0.3059977370184246,-0.3162631327842931,0.3927701029294452,-0.2647118208426048,0.0,0.13055471851493305,0.6380070814710521,-0.22177733862169674,-0.5908864064651621,-0.2465463374860427,-0.138135301995525,-0.5798807904117805,0.10140108231482843,-1.4103101978044787,0.22809063379464153
3304,1.2396299871350613,1.0260321863746342,0.33560309034000474,-0.16247485786236918,0.01874626490411635,0.7994654596371155,0.5780185783882423,-1.158053035913046,0.23300963895029006,0.02411452909333846,0.4629236462723101,0.3091380030114876,0.0,0.10058412058796108,0.3150721616456218,-0.3030335304304459,0.4893701709014667,-0.11367254804566407,0.0,0.1576079755264383,0.6230308187937859,-0.18482567516719994,-0.554187845242408,-0.24007575529401215,-0.12408401319577232,-0.5898567237335255,0.09514172322280287,-1.4318966273544105,0.24765837527795523
3305,1.2471646474179718,1.0356756502252171,0.3401839033873943,-0.1627620858460424,0.003093740131099262,0.7960640851890294,0.5829072863287964,-1.204553212363834,0.2721409749615866,-0.07487550280464642,0.6025313464888685,0.3305063892262068,0.0,0.040423987037217106,0.3548429922814748,-0.34702508530989506,0.697526118282998,0.09911850804022601,0.0,0.1774000064036351,0.6215342063043269,-0.16393375437755475,-0.49109403795390194,-0.2346253300930723,-0.11044734228385658,-0.567292578616167,0.10604451842751736,-1.4212272612253558,0.28410571461107076
